order_month,mom_growth_pct
2019-02-01,94.110800
2019-03-01,92.827700
2019-04-01,33.450400
2019-05-01,40.209700
2019-06-01,11.443100
2019-07-01,12.905900
2019-08-01,18.501200
2019-09-01,29.403800
2019-10-01,1.393100
2019-11-01,-1.668000
2019-12-01,36.747800
2020-01-01,6.936600
2020-02-01,6.095200
2020-03-01,3.440000
2020-04-01,8.696800
2020-05-01,17.957600
2020-06-01,4.017800
2020-07-01,6.834600
2020-08-01,-0.715500
2020-09-01,4.703500
2020-10-01,13.191400
2020-11-01,1.441700
2020-12-01,19.980800
2021-01-01,12.515900
2021-02-01,-18.935400
2021-03-01,17.813600
2021-04-01,1.674200
2021-05-01,9.735200
2021-06-01,1.255700
2021-07-01,3.935200
2021-08-01,11.872100
2021-09-01,2.900100
2021-10-01,6.420700
2021-11-01,0.598400
2021-12-01,4.305500
2022-01-01,6.546300
2022-02-01,-9.451600
2022-03-01,17.110400
2022-04-01,4.175900
2022-05-01,9.165300
2022-06-01,0.133800
2022-07-01,11.533000
2022-08-01,0.394200
2022-09-01,-0.046600
2022-10-01,17.125800
2022-11-01,-0.193200
2022-12-01,4.040300
2023-01-01,7.606600
2023-02-01,-3.772400
2023-03-01,17.809700
2023-04-01,-3.063700
2023-05-01,10.410400
2023-06-01,3.509900
2023-07-01,17.117300
2023-08-01,6.310900
2023-09-01,7.512500
2023-10-01,13.044600
2023-11-01,8.052400
2023-12-01,23.416600
2024-01-01,-27.032400
